account_id,customer_name,age,city,latitude,longitude,account_age_days,avg_monthly_balance,account_type,kyc_status,is_mule,mule_ring_id,primary_device_id,phone_number,email,pan_number,created_date
IB2645689727,Shlok Dey,63,Vizag,17.678037001678348,83.24751493329894,1228,307911,SAVINGS,FULL_KYC,0,-1,DEV_A052BE96,0403967004,gopalmohanlal@example.com,IEIVQ6947X,2019-06-05
IB8053457714,Vedika Bhargava,69,Chennai,13.143906201893083,80.18050463939845,2265,214057,CURRENT,FULL_KYC,0,-1,DEV_6FEB52C2,02886341428,jhaverivardaniya@example.net,DHKOY4946J,2020-02-23
IB6298534979,Aarav Grover,64,Hyderabad,17.421121560916408,78.48491791615281,959,283104,CURRENT,FULL_KYC,0,-1,DEV_3759C77B,04871810698,chawlajiya@example.org,ZECPT0359J,2017-05-27
IB8719383556,Nishith Sagar,45,Chennai,13.115698681050075,80.3623525445614,3162,26505,SAVINGS,FULL_KYC,0,-1,DEV_5CFB0286,09196257511,anay09@example.net,YRDGA0707S,2023-01-04
IB8920947409,Riaan Shankar,60,Chandigarh,30.813608403283457,76.84167113463967,1737,146728,SAVINGS,FULL_KYC,0,-1,DEV_F9AA0BD1,08180306036,dattaamani@example.org,DWLBD1199C,2020-04-16
IB5717062885,Mahika Upadhyay,62,Vizag,17.706835366772346,83.21222171868854,3130,397739,SAVINGS,FULL_KYC,0,-1,DEV_0008AA4C,08635362963,tara76@example.org,DNPAM9268D,2018-02-18
IB4309260670,Mehul Jani,54,Coimbatore,10.967481320616184,76.99805566578092,1101,169243,SAVINGS,FULL_KYC,0,-1,DEV_4D0324BD,0402574870,samidhruv@example.com,QJQFB6755X,2020-04-02
IB1291851443,Purab Loke,47,Kochi,9.849539751895165,76.18078145695553,2191,189295,SAVINGS,FULL_KYC,0,-1,DEV_7B58577D,06291189964,iwagle@example.org,YTQXB8301S,2021-07-09
IB6511718732,Hrishita Raman,33,Coimbatore,10.906808352505715,76.98387944473615,597,497047,SAVINGS,FULL_KYC,0,-1,DEV_24AA6E45,06341340055,chakrabartitaran@example.org,XUYNW0627W,2017-03-19
IB3740545127,Taimur Savant,66,Lucknow,26.94155906754729,80.86727727481193,2841,73108,CURRENT,FULL_KYC,0,-1,DEV_3C3281EE,08276925622,hunarloyal@example.net,RYXZV1395F,2023-07-29
IB6086370835,Ojas Bera,39,Kochi,9.923391115457532,76.34723641198235,2981,242735,SAVINGS,FULL_KYC,0,-1,DEV_DC3F4F34,8278343890,kandashalv@example.com,AZKVX7018K,2023-03-16
IB6683977453,Drishya Khatri,31,Vizag,17.74614625971615,83.17545749631093,620,205696,CURRENT,FULL_KYC,0,-1,DEV_DBABFD4B,+912479605469,tejaskalita@example.com,ASHSJ0281W,2022-11-16
IB5277609488,Shayak Chokshi,37,Kolkata,22.661121139843466,88.31293297049095,2169,41384,CURRENT,FULL_KYC,0,-1,DEV_92FE88AA,3736449838,sahilsanghvi@example.net,EYFPO0873E,2023-09-26
IB2686352103,Zaina Khanna,62,Chandigarh,30.72841145889227,76.6987745200703,3513,231101,SAVINGS,FULL_KYC,0,-1,DEV_7224CACE,08318090811,akarshratti@example.com,WXYMA4539C,2021-06-21
IB3763116394,Kabir Mani,49,Lucknow,26.89308006355017,80.87065742319056,663,41916,SAVINGS,FULL_KYC,0,-1,DEV_E9D95BC2,6164413837,samaira@example.org,SRLOF6112W,2018-10-09
IB2915048861,Piya Shankar,52,Vizag,17.619770855088333,83.24806705385576,519,353444,CURRENT,FULL_KYC,0,-1,DEV_22D9C603,03336709115,bathraghav@example.org,MXEVZ5274T,2024-02-14
IB9605842084,Lagan Koshy,66,Hyderabad,17.467982214646028,78.4881358907791,2151,216766,SAVINGS,FULL_KYC,0,-1,DEV_717B7656,09215012319,edwingokul@example.net,DDJDH8385V,2019-09-24
IB1970004816,Tejas Sastry,45,Jaipur,27.000831069185228,75.84359533187721,2339,68545,SAVINGS,FULL_KYC,0,-1,DEV_992CAEB3,01289945440,lagansachdeva@example.org,YFPDF3336A,2021-03-12
IB8223429499,Hridaan Borde,46,Kolkata,22.481038934636523,88.459403159259,3015,52535,SAVINGS,FULL_KYC,0,-1,DEV_EB6E6720,+911815537666,anahitadalal@example.com,VIHJL9892C,2022-08-07
IB2460558581,Stuvan Rau,50,Jaipur,26.96209061617629,75.73799173362224,1196,97598,SAVINGS,FULL_KYC,0,-1,DEV_E73F505A,6908637204,arhaanvig@example.net,HAYCV2584U,2024-09-10
IB3837831301,Divit Subramaniam,40,Pune,18.559176455721413,73.92929213957007,2948,366151,SAVINGS,FULL_KYC,0,-1,DEV_91A09D31,09211390916,vkapadia@example.net,ONBTW4684G,2022-11-06
IB8012785094,Jayant Lalla,68,Ahmedabad,22.957892899125728,72.47713965772553,468,382350,SAVINGS,FULL_KYC,0,-1,DEV_DC02F69B,+912379920017,samar61@example.org,DGEVY7184F,2022-02-15
IB2669743840,Vanya Arya,55,Ahmedabad,23.048681527536704,72.56993683030298,2205,13607,SAVINGS,FULL_KYC,0,-1,DEV_70A0F921,6615437636,anaya95@example.org,ESDNE3333T,2017-08-23
IB5535719338,Tanya Venkataraman,67,Kolkata,22.478562906690698,88.28363742174459,3043,354865,CURRENT,FULL_KYC,0,-1,DEV_DF374CD0,0910709798,sinhaelakshi@example.org,XKDPT0976R,2021-10-04
IB3304513663,Divit Seshadri,68,Kochi,9.945869142462291,76.34496316235071,516,390592,SAVINGS,FULL_KYC,0,-1,DEV_FD53104C,02892169523,sarnatrisha@example.org,OEFDG2310Y,2021-12-12
IB3808185031,Nirvaan Kadakia,51,Ahmedabad,23.101435775634673,72.5936744166103,1359,372681,SAVINGS,FULL_KYC,0,-1,DEV_009832EB,5327555700,veer66@example.net,DHDZA4121C,2016-09-25
IB4408903107,Anya Magar,50,Chennai,13.102245177880956,80.33707043139792,626,433762,SAVINGS,FULL_KYC,0,-1,DEV_86271F60,9126355005,anaydalal@example.com,TMDYF3794Z,2023-12-16
IB1947351792,Samarth Lata,33,Mumbai,19.055242292787646,72.93230420594796,3387,360675,CURRENT,FULL_KYC,0,-1,DEV_00394561,04469168133,taranrout@example.org,HPOVO6577U,2017-01-31
IB3344557360,Neysa Gole,41,Kolkata,22.637285418457825,88.41862033398931,3495,28900,SAVINGS,FULL_KYC,0,-1,DEV_F85D0396,00391027312,aaravbora@example.net,MGHQO5576N,2019-03-24
IB1271535964,Hiran Lata,38,Kolkata,22.498247360523866,88.34303086484678,3217,198948,SAVINGS,FULL_KYC,0,-1,DEV_287855AF,08989874330,jramaswamy@example.org,JTJLJ0677C,2021-08-09
IB3499610004,Sana Hegde,29,Ahmedabad,22.939993570135613,72.6394733420494,2873,202200,SAVINGS,FULL_KYC,0,-1,DEV_E876C0F8,2816414222,yuvaan74@example.com,NWSUY4004R,2016-10-25
IB9072936225,Samarth Batta,26,Chennai,12.981269915710724,80.20588257122954,730,375535,SAVINGS,FULL_KYC,0,-1,DEV_8A4EFFA6,+918444722101,bbhatnagar@example.net,WFSUP7068P,2024-02-09
IB1544998804,Amira Sharma,30,Pune,18.54796514074646,73.85461737282635,2052,130437,SAVINGS,FULL_KYC,0,-1,DEV_EDBFC2FF,5724570980,khuranakaira@example.net,JWMHA6534M,2017-12-22
IB3970715367,Jivin Boase,59,Lucknow,26.786000093396307,80.94997752698072,725,333829,SAVINGS,FULL_KYC,0,-1,DEV_B9B43BCC,6717962198,baralshaan@example.org,XEIJX8195B,2023-03-23
IB2798671637,Arnav Golla,56,Kolkata,22.517127801465843,88.28350156454236,2536,55165,SAVINGS,FULL_KYC,0,-1,DEV_94919C03,+914235876198,ishaan38@example.com,YYIPU3017E,2022-04-10
IB6236751117,Aayush Keer,70,Bhopal,23.28529284903307,77.35162174057427,582,106564,SAVINGS,FULL_KYC,0,-1,DEV_33DDC170,+910894431353,ygoda@example.org,QABSW8242K,2019-07-29
IB9209762858,Aayush Vasa,52,Vizag,17.625264763474107,83.25402852702538,541,33326,SAVINGS,FULL_KYC,0,-1,DEV_97C07364,8198315061,hazeldatta@example.org,TTCIK0324U,2017-11-10
IB6195148443,Anika Sengupta,37,Hyderabad,17.346858925844458,78.55103073491168,3471,242579,SAVINGS,FULL_KYC,0,-1,DEV_76C22CC9,7438948714,priyanshvig@example.com,ZLKRC1098L,2024-06-03
IB4180066307,Armaan Randhawa,55,Mumbai,19.005177521643112,72.92709840361636,2351,274957,SAVINGS,FULL_KYC,0,-1,DEV_32E919EE,3069475182,khushishanker@example.net,PRIZX4240I,2020-11-03
IB4844335785,Farhan Mallick,67,Mumbai,19.058964178551296,72.88595235515531,2081,109202,SAVINGS,FULL_KYC,0,-1,DEV_AA95F1A7,+919359492390,srinivasanamira@example.com,REXKS9433R,2017-11-09
IB4345673352,Darshit Madan,41,Bangalore,12.915556412783362,77.5374236722853,2054,461070,SAVINGS,FULL_KYC,0,-1,DEV_D0D55188,+912435619129,umagar@example.com,YLYNJ7520F,2017-09-15
IB4828384170,Samar Lad,25,Pune,18.514198051966865,73.84688154318084,2150,80990,SAVINGS,FULL_KYC,0,-1,DEV_4B3321E6,01671778275,samairavarty@example.com,KTVJN1787A,2023-05-12
IB7912464476,Zara Kari,32,Chandigarh,30.707466060777733,76.69728092291614,3313,106793,SAVINGS,FULL_KYC,0,-1,DEV_BBBD45BF,+915123628307,alia45@example.net,BNHXV4830J,2018-10-15
IB6163456469,Tara Choudhary,29,Hyderabad,17.28641891910465,78.5037331665451,1514,76566,SAVINGS,FULL_KYC,0,-1,DEV_DA4B488B,+917150854030,ehsaan24@example.com,YAFKZ2546Q,2017-01-02
IB7294421869,Farhan Mahal,47,Bhopal,23.194240263343364,77.37871520164587,1573,321479,SAVINGS,FULL_KYC,0,-1,DEV_96D49382,02603249939,mandaprerak@example.net,AIKBD0899H,2022-08-05
IB4889428336,Veer Agate,57,Vizag,17.78402716838234,83.29100080434934,719,220847,CURRENT,FULL_KYC,0,-1,DEV_1CD4DDDD,4641005985,kamdarveer@example.com,UMYTD5165B,2021-12-24
IB5276345770,Jivika Raman,58,Bhopal,23.254697798545642,77.40255258333559,424,387739,CURRENT,FULL_KYC,0,-1,DEV_A54A6336,07887498230,pbadami@example.net,SFJAD0934O,2021-11-21
IB4747781900,Uthkarsh Sachar,36,Coimbatore,10.965459189466012,76.97589340600729,2788,83103,SAVINGS,FULL_KYC,0,-1,DEV_017C1C20,07794414708,xlalla@example.net,XADRM0504U,2021-02-17
IB5209858423,Hunar Sarma,23,Pune,18.61825470070638,73.89669526035875,2430,22626,CURRENT,FULL_KYC,0,-1,DEV_F4FA087F,06223313222,ikamdar@example.org,XMZPI8209M,2016-11-09
IB6988559484,Indrans Rajagopalan,65,Jaipur,26.974258264151214,75.77048827364338,1350,48563,SAVINGS,FULL_KYC,0,-1,DEV_7DBA4225,5382059574,keerchirag@example.net,SJSOC7076F,2019-06-25
IB8437965451,Rhea Batra,34,Coimbatore,10.926542400357732,76.91915808564285,3017,52568,SAVINGS,FULL_KYC,0,-1,DEV_F993B1FC,05147755723,pagate@example.com,MSFON0096R,2018-10-04
IB8168453360,Mishti Kala,31,Ahmedabad,23.060660897581702,72.64158442224618,3425,311005,SAVINGS,FULL_KYC,0,-1,DEV_E544166B,08813759693,tdugar@example.net,DHWQS5494C,2020-01-14
IB8314908641,Chirag Bali,32,Ahmedabad,23.07797174255781,72.54408409212054,2266,374047,SAVINGS,FULL_KYC,0,-1,DEV_B487E2DE,7368652501,abobal@example.net,ZCBEL7125A,2024-05-20
IB3694254580,Urvi Ray,45,Bhopal,23.338686888055133,77.37658122767645,498,160498,CURRENT,FULL_KYC,0,-1,DEV_044A424B,9796773094,fsandal@example.net,JSLAW0130L,2024-07-20
IB4412260278,Nirvi Sem,64,Vizag,17.60619180831381,83.29616944959118,3378,493763,SAVINGS,FULL_KYC,0,-1,DEV_47662A55,02424810639,shraytank@example.com,PMOOO5001Q,2025-01-01
IB8192579713,Bhamini Ramachandran,24,Jaipur,26.832193308745257,75.75311817178928,2900,26429,SAVINGS,FULL_KYC,0,-1,DEV_16CDD883,7846528472,arnav44@example.org,LLCML2401N,2023-06-26
IB9877722802,Aaina Dewan,66,Kolkata,22.624715101725926,88.28768116143532,1736,130112,SAVINGS,FULL_KYC,0,-1,DEV_702E596F,06941208992,cdas@example.com,PWWMC4004S,2016-06-22
IB6263212814,Lakshit Golla,43,Kochi,10.009586607616182,76.26071319443022,2097,150303,SAVINGS,FULL_KYC,0,-1,DEV_6DBABFCD,08534670311,vihaanhari@example.org,FPFZH7643Q,2024-04-04
IB6896190289,Bhavin Bhasin,49,Mumbai,19.067245381029622,72.87533651982183,867,251501,SAVINGS,FULL_KYC,0,-1,DEV_32E7DE13,+917005483571,neelofarcheema@example.org,YHOFV3370T,2018-05-14
IB7961932703,Anya Bhatnagar,64,Ahmedabad,23.109073064466152,72.63175917532755,633,103751,CURRENT,FULL_KYC,0,-1,DEV_D93E6350,08250785280,wkashyap@example.net,AZKRB2454Q,2016-06-12
IB5639296557,Lagan Ganesan,32,Mumbai,19.027674537536885,72.96132538598322,812,91384,SAVINGS,FULL_KYC,0,-1,DEV_EB5D6472,9998250933,advikvig@example.net,CIITB8036X,2021-04-13
IB3993944892,Mahika Kade,52,Mumbai,19.000099613778282,72.81085123169525,2934,16896,SAVINGS,FULL_KYC,0,-1,DEV_445B4D7F,+914006399011,manikyasathe@example.com,MGLPC5444X,2016-03-03
IB5862020519,Priyansh Aurora,43,Pune,18.504025994604618,73.89754184878569,452,157838,SAVINGS,FULL_KYC,0,-1,DEV_0EE5DDC8,01029991173,dharjhanvi@example.net,BRRHJ5934M,2022-05-28
IB4444516981,Anahita Keer,54,Mumbai,19.098934406244574,72.85233834591315,1769,348807,SAVINGS,FULL_KYC,0,-1,DEV_6E216D4E,+917046321936,fatehbora@example.org,TMYWT5068G,2019-06-24
IB7207328566,Indrajit Sankar,40,Ahmedabad,23.03345033218258,72.64965638457141,1620,95039,SAVINGS,FULL_KYC,0,-1,DEV_6BF335D4,02701138090,sarasharma@example.com,OBLEI0680Z,2019-08-16
IB7374775639,Stuvan Dyal,39,Bangalore,13.023949947424999,77.4994637872999,1811,154098,CURRENT,FULL_KYC,0,-1,DEV_B54560BE,6597192787,ydivan@example.com,KJMDT4067V,2022-02-12
IB7594134964,Riya Sahota,32,Delhi,28.794641217850682,77.16786633537427,3202,479329,SAVINGS,FULL_KYC,0,-1,DEV_90ACB86F,08225066353,zarakala@example.net,UFHAY9252O,2021-07-25
IB2021795614,Sara Trivedi,23,Delhi,28.79875460761283,77.1149050341941,2170,141528,SAVINGS,FULL_KYC,0,-1,DEV_4C6D8F8D,+910333443500,santlakshay@example.org,ULPST1066T,2020-10-15
IB4037119053,Prisha Tella,63,Delhi,28.663388752904567,77.06876940302244,1892,240105,SAVINGS,FULL_KYC,0,-1,DEV_35FC025B,06253854514,basakvedika@example.net,BJBGC5408V,2016-11-26
IB2295189353,Indranil Bansal,22,Jaipur,26.8909124662445,75.77988338316756,960,245145,SAVINGS,FULL_KYC,0,-1,DEV_C0A38207,+918785803787,ravelsamar@example.org,YUMDL1149W,2019-06-22
IB8324857808,Jayan Bains,51,Delhi,28.779195490911345,77.19392111144067,3454,305798,SAVINGS,FULL_KYC,0,-1,DEV_8DBAAB36,0172141764,somanmanjari@example.net,OEMLX2860Y,2016-09-07
IB7193796102,Ritvik Khanna,65,Vizag,17.612463124590576,83.2157962466779,529,78097,SAVINGS,FULL_KYC,0,-1,DEV_B4D7C7AE,+913492433302,divitrege@example.net,AHDLH2572R,2020-07-07
IB5401463562,Baiju Jain,60,Hyderabad,17.448175383240528,78.47919453823178,743,176110,SAVINGS,FULL_KYC,0,-1,DEV_616ACBA7,5608187619,gokhalegatik@example.com,SNDWZ7295R,2018-06-18
IB3754416885,Tarini Gaba,58,Lucknow,26.855286768409826,81.006256671154,3507,150713,SAVINGS,FULL_KYC,0,-1,DEV_F27DCE12,+913285296018,yashvilata@example.com,TDQKR7060B,2020-10-08
IB9948948971,Anahi Randhawa,49,Chennai,13.115412677633103,80.36152473969366,2461,211791,SAVINGS,FULL_KYC,0,-1,DEV_5D288B67,08998579690,maggarwal@example.net,JTEIT7851D,2022-11-28
IB5051881463,Vihaan Rajan,63,Ahmedabad,22.992212973829446,72.49958918767565,2116,198792,CURRENT,FULL_KYC,0,-1,DEV_F1EF8E4C,+912195334803,dgandhi@example.com,IZSCD2240F,2017-10-29
IB5347326358,Indranil Kapadia,43,Kolkata,22.54027100668562,88.45550472564337,2662,50926,SAVINGS,FULL_KYC,0,-1,DEV_4C65D73A,0967907607,mamootychaudhry@example.com,RLTQP7197J,2020-04-07
IB9108060197,Vaibhav Upadhyay,68,Coimbatore,11.098519433164014,77.02073710090295,1547,90873,CURRENT,FULL_KYC,0,-1,DEV_68261C7C,8286429434,zarasem@example.org,ZHYNL7024I,2024-10-17
IB9145099778,Oorja Mann,29,Coimbatore,11.067102306466072,76.97958714140367,953,113938,SAVINGS,FULL_KYC,0,-1,DEV_1A31BE8D,+912046035886,dhruv62@example.net,XVABD5605J,2023-07-24
IB2440603960,Vedika Dash,58,Ahmedabad,23.071222810709138,72.48768965573105,2042,339918,SAVINGS,FULL_KYC,0,-1,DEV_5E0919B1,+912566648347,nayantarasathe@example.net,ZBKBE0901C,2020-08-26
IB4929345815,Shlok Chhabra,33,Pune,18.45720128362221,73.82635390652635,2633,262208,SAVINGS,FULL_KYC,0,-1,DEV_9DAB3F5B,4062951392,chandraraunak@example.org,HXGRA1863K,2020-02-26
IB8843676736,Pihu Dani,58,Bhopal,23.22078287585691,77.42185621133424,2263,122713,SAVINGS,FULL_KYC,0,-1,DEV_EFB59044,+913386050579,manenavya@example.org,AICSU4804E,2020-08-03
IB1010508398,Nitara Jaggi,37,Vizag,17.650033881598752,83.24811104183532,2972,252747,SAVINGS,FULL_KYC,0,-1,DEV_98F97698,6693862042,tushar68@example.org,DADFF5635T,2016-06-26
IB6530582285,Devansh Sehgal,32,Kochi,9.928377300660003,76.29756863719939,1367,19912,SAVINGS,FULL_KYC,0,-1,DEV_370BDF65,6101162110,andranakul@example.com,EOJOY1610U,2019-06-22
IB6485605386,Shamik Shetty,25,Vizag,17.70977826467986,83.19235190209905,2333,301523,CURRENT,FULL_KYC,0,-1,DEV_18E9833D,+919339192408,nthaker@example.org,RMENS2602Q,2016-11-04
IB8240940498,Jhanvi Sarraf,65,Bhopal,23.323656158923484,77.3846404431947,3367,306603,SAVINGS,FULL_KYC,0,-1,DEV_2879FBD2,01023531048,nayantara74@example.org,FGNYD2359Q,2023-07-30
IB2114703737,Yashvi Shetty,58,Bhopal,23.17170207879862,77.37393622228659,3204,76039,SAVINGS,FULL_KYC,0,-1,DEV_2F2DB0EF,04699248065,vsom@example.com,NSBDZ3776X,2024-12-10
IB5522120947,Madhav Yohannan,44,Delhi,28.68390280103124,77.18242092423908,1823,30540,SAVINGS,FULL_KYC,0,-1,DEV_AD1C31BF,1776445833,routjiya@example.net,USNEH5467U,2020-04-19
IB5021451005,Yasmin Dugar,53,Hyderabad,17.318762966940465,78.51560599026567,3497,54549,SAVINGS,FULL_KYC,0,-1,DEV_D6625E70,+916893353252,ibala@example.org,TQPNN0515G,2018-09-15
IB8730413737,Baiju Bahri,38,Jaipur,26.947088743892262,75.81766932839531,757,285190,SAVINGS,FULL_KYC,0,-1,DEV_672C5BC2,8734795471,siyayadav@example.com,XVPHU3145G,2023-11-12
IB1617262027,Rhea Dutta,29,Bhopal,23.263634149255484,77.3846028390211,2351,221003,SAVINGS,FULL_KYC,0,-1,DEV_D648959F,02161644014,hvarughese@example.com,QDPSI3709L,2017-01-20
IB4911804606,Saanvi Kunda,27,Chandigarh,30.673575242392054,76.7706765786128,1136,421864,SAVINGS,FULL_KYC,0,-1,DEV_3508C23E,+917887489892,tganesan@example.com,CWFAS2207M,2021-07-28
IB1328136908,Tejas Sarin,29,Pune,18.604681950535443,73.8459036459747,1641,367309,SAVINGS,FULL_KYC,0,-1,DEV_4DDC2390,01517052469,baradtanya@example.org,SYAAR2735N,2016-10-14
IB8804121811,Mamooty Apte,59,Delhi,28.70462422186671,77.1940222909183,1070,377189,SAVINGS,FULL_KYC,0,-1,DEV_E51C4260,07666400244,heer26@example.net,TTASP7312U,2021-05-19
IB1509369768,Lakshay Rama,29,Chennai,13.151363041839367,80.1984718672753,1293,166180,SAVINGS,FULL_KYC,0,-1,DEV_CE16A3FA,00440637016,valaarnav@example.com,YBDZU2484F,2021-04-17
IB5632573038,Dhanush Kumer,65,Bangalore,13.022604737556026,77.5123444388475,442,411161,CURRENT,FULL_KYC,0,-1,DEV_79A843DD,9301361179,iyerzoya@example.com,QUFPI8781M,2018-10-27
IB2852193802,Akarsh Sathe,33,Vizag,17.611563476372947,83.27861103633015,2468,315995,SAVINGS,FULL_KYC,0,-1,DEV_AAE87224,+914628635303,zbala@example.org,FVPWJ6360R,2016-12-14
IB2086680310,Damini Bakshi,25,Ahmedabad,22.980329161089042,72.47205447935245,760,415187,SAVINGS,FULL_KYC,0,-1,DEV_A73EB99F,+917102255485,divitkrishnamurthy@example.org,OILGW4546E,2019-04-20
IB3584676841,Abram Biswas,58,Chandigarh,30.81023497343067,76.70695636491567,1804,20340,SAVINGS,FULL_KYC,0,-1,DEV_59E6737D,+912287357322,rattanparinaaz@example.org,MMZEX6384L,2016-11-18
IB9340160676,Tara Sehgal,58,Delhi,28.66956730835468,77.03211146720518,2415,414365,SAVINGS,FULL_KYC,0,-1,DEV_776BEA1E,+915765545928,sgupta@example.org,SNOQY4203U,2024-05-04
IB3449142215,Tarini Bhasin,27,Jaipur,26.97391730096658,75.8326488065928,2531,118769,SAVINGS,FULL_KYC,0,-1,DEV_8821F979,7721214556,ganesankiara@example.net,CXHFO9892S,2023-04-29
IB4115351748,Raghav Kara,34,Hyderabad,17.4640954355958,78.5602593620237,2309,197132,SAVINGS,FULL_KYC,0,-1,DEV_947EAA26,+913351765181,ehsaangrewal@example.org,XOMIM3290N,2019-05-12
IB1460955243,Tejas Brahmbhatt,43,Ahmedabad,23.11626022484841,72.55481836946944,2471,124303,CURRENT,FULL_KYC,0,-1,DEV_1BCF2D22,+913952578587,piya93@example.com,ZJLNC8649S,2017-05-13
IB2349823507,Anahita Srivastava,50,Mumbai,18.992063232242657,72.79718247398111,3487,194399,SAVINGS,FULL_KYC,0,-1,DEV_434E8CB3,+911380020878,irao@example.org,VNMVN1033M,2021-02-06
IB4101552989,Kartik Varma,26,Jaipur,26.875623081466127,75.70314452139256,1526,244571,SAVINGS,FULL_KYC,0,-1,DEV_E2F4FA57,+914935279398,malhotraehsaan@example.com,JANCK8457H,2021-08-08
IB2906775938,Alia Majumdar,56,Kochi,9.911456444100423,76.35699246563817,2117,103977,SAVINGS,FULL_KYC,0,-1,DEV_E78FB0C9,+912154417668,anahitawagle@example.net,ZHBIN4814K,2017-04-04
IB8211813187,Saanvi Lata,32,Chandigarh,30.632557168899066,76.80483178241796,3117,60140,CURRENT,FULL_KYC,0,-1,DEV_84E946EA,2911579920,ryan02@example.net,VIYYI0770E,2018-03-09
IB3905625550,Dishani Kulkarni,28,Ahmedabad,22.94867351233186,72.5501248575673,2783,58331,SAVINGS,FULL_KYC,0,-1,DEV_F4BF58C4,0107231746,divyanshjohal@example.net,ECQNU2547O,2019-10-02
IB6150036816,Nishith Ravi,33,Mumbai,19.088992165988728,72.96813226372643,867,127090,CURRENT,FULL_KYC,0,-1,DEV_8EDB8DFA,9764726771,ananddivij@example.net,FYDDJ3593Y,2022-10-19
IB7438628899,Inaaya  Tailor,69,Coimbatore,11.042698761472064,76.97638372479922,1483,401520,CURRENT,FULL_KYC,0,-1,DEV_AEA1B8F4,+911909114998,ltella@example.org,PUATJ7608N,2021-04-21
IB2197826153,Veer Hayre,70,Kolkata,22.560926948350723,88.28443801201983,2369,265714,SAVINGS,FULL_KYC,0,-1,DEV_799EF2AD,+915433668992,khatrikiaan@example.org,ZJRWU7271C,2019-05-27
IB5047590087,Yakshit Luthra,22,Kochi,9.849920678046045,76.17057048414695,644,266166,SAVINGS,FULL_KYC,0,-1,DEV_C18B0099,+919168387285,hazel48@example.com,HSWVW8453D,2020-04-24
IB8212127816,Yakshit Ravi,30,Delhi,28.660550522240946,77.1246465237384,3478,45117,CURRENT,FULL_KYC,0,-1,DEV_23DDB7E0,00923980746,gandhidivit@example.com,PSWKX4445M,2024-03-14
IB3001548533,Pihu Sundaram,39,Vizag,17.722418646660298,83.21805007205128,1436,289393,SAVINGS,FULL_KYC,0,-1,DEV_635A1444,+910468657137,divijsankar@example.net,UJPDJ3636A,2017-02-16
IB3347715190,Sana Tella,69,Vizag,17.596319704637992,83.20608128112573,852,206132,CURRENT,FULL_KYC,0,-1,DEV_E3E80AF2,03906320227,nkarpe@example.org,RJUBC5133F,2017-03-09
IB8958034469,Hunar Maharaj,49,Kolkata,22.561931247764797,88.26657195922266,2645,350721,SAVINGS,FULL_KYC,0,-1,DEV_6522D505,+914907220407,gmand@example.com,AVRNI6700X,2021-06-29
IB4032501215,Nehmat Ben,52,Chandigarh,30.7161362235762,76.73249193506796,1958,260566,SAVINGS,FULL_KYC,0,-1,DEV_D5D6DAC1,0665546019,heerkohli@example.net,HRFTS2780V,2024-07-13
IB8194175806,Saanvi Tata,63,Lucknow,26.86075677973833,80.95787847723396,2289,254514,SAVINGS,FULL_KYC,0,-1,DEV_4C8B0E85,2956985464,raghav75@example.com,WMAHE4418I,2019-07-31
IB5534356444,Vidur Buch,37,Jaipur,26.908938226090438,75.87417415168554,2891,359674,SAVINGS,FULL_KYC,0,-1,DEV_662F74FE,+914942797350,lallhrishita@example.com,SACYE0031M,2016-12-11
IB9494513064,Nirvi Magar,41,Vizag,17.60228479449175,83.23809268302487,890,443794,SAVINGS,FULL_KYC,0,-1,DEV_AF5FF62F,+912889531702,pramesh@example.net,HXBTU5282J,2017-04-19
IB3508119100,Priyansh Acharya,69,Kolkata,22.64826857809,88.32825130489555,763,229472,SAVINGS,FULL_KYC,0,-1,DEV_C9CCA995,05768283405,lagansaini@example.org,CDKNJ0088F,2018-06-13
IB7064191466,Samar Gade,24,Kolkata,22.60224800116454,88.30952278619203,3019,168630,SAVINGS,FULL_KYC,0,-1,DEV_7FE8EC90,09816322971,krishnankavya@example.net,JEPBM1830D,2019-03-17
IB3954899995,Mamooty Banik,40,Chandigarh,30.652894259300222,76.70395584824638,2570,175979,SAVINGS,FULL_KYC,0,-1,DEV_FAEB9697,+917445225299,qsachar@example.net,DSVJO1772V,2016-09-11
IB7103889958,Keya Krishnan,22,Ahmedabad,23.059191695257574,72.58759784671997,1661,203043,CURRENT,FULL_KYC,0,-1,DEV_D971041A,06483676474,sarandarshit@example.net,YVLZF2566C,2023-02-23
IB3459034771,Ojas Venkatesh,52,Kolkata,22.490011336640812,88.39502225906537,1741,265430,SAVINGS,FULL_KYC,0,-1,DEV_9B99E890,4418692056,tthakkar@example.org,AGFZO2821A,2020-10-11
IB7935632899,Anika Dugal,44,Delhi,28.79388555055259,77.04035172536514,2967,449247,SAVINGS,FULL_KYC,0,-1,DEV_BBB44706,+915423419277,romil97@example.net,UOGER4052L,2021-01-14
